epoch,max_pred,step,train_loss,val_loss,val_max_pred
0,,5,,0.009108070284128189,0.35491782426834106
1,,11,,0.008306381292641163,0.36186638474464417
2,,17,,0.0003058376896660775,0.3475094735622406
3,,23,,-6.754994501534384e-06,0.33391880989074707
4,,29,,-3.0854344004183076e-06,0.33334577083587646
5,,35,,5.757808594353264e-07,0.3333360552787781
6,,41,,1.1995434761047363e-05,0.3334099054336548
7,,47,,-9.492039794167795e-07,0.3333374857902527
8,0.34684842824935913,49,-0.00087366858497262,,
8,,53,,3.1501053854299244e-07,0.3333355188369751
9,,59,,0.0,0.33333343267440796
